  0.000000000000000E+000   1.37776347812451     
  0.133333333333333        1.30061954296037     
  0.266666666666667        1.16528297842130     
  0.400000000000000       0.990224213152595     
  0.533333333333333       0.803336619563078     
  0.666666666666667       0.612170343521312     
  0.800000000000000       0.441217394739366     
  0.933333333333333       0.314401223771129     
   1.06666666666667       0.203960855551301     
   1.20000000000000       0.131430093486514     
   1.33333333333333       7.595260887882899E-002
   1.46666666666667       4.472981799012439E-002
   1.60000000000000       2.246258326169166E-002
   1.73333333333333       9.740447581626793E-003
   1.86666666666667       3.993403647924854E-003
   2.00000000000000       1.453872715558779E-003
   2.13333333333333       6.275134469903186E-004
   2.26666666666667       3.062625342397016E-004
   2.40000000000000       2.103369117698440E-004
   2.53333333333333       1.164097397681085E-004
   2.66666666666667       0.000000000000000E+000
   2.80000000000000       0.000000000000000E+000
   2.93333333333333       0.000000000000000E+000
   3.06666666666667       0.000000000000000E+000
   3.20000000000000       0.000000000000000E+000
   3.33333333333333       0.000000000000000E+000
   3.46666666666667       0.000000000000000E+000
   3.60000000000000       0.000000000000000E+000
   3.73333333333333       0.000000000000000E+000
   3.86666666666667       0.000000000000000E+000
